"Assessid","stockid","Scientific.name","stocklong","Bmsy","Btype","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","Minimum"
"ASMFC-PANDALGOM-1960-2009-IDOINE","PANDALGOM","Pandalus borealis","Northern shrimp Gulf of Maine","0.304048","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888017681418724,0.822238593906225,1.01957585644372,0.592011787612482,0.65779087512498,0.95379676893122,0.789349050149976,0.723569962637478,0.592011787612482,0.756459506393727,1.6773667315687,2.33515760669368,3.32184391938115,2.30226806293743,1.44713992527496,1.6115876440562,0.920907225174972,0.263116350049992,0.427564068831237,0.723569962637478,0.65779087512498,0.263116350049992,0.427564068831237,0.592011787612482,0.263116350049992
"CCAMLR-ATOOTHFISHRS-1995-2007-JENSEN","ATOOTHFISHRS","Dissostichus mawsoni","Antarctic toothfish Ross Sea","0.136","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.00372334852941176,0.0330786544117647,0.0843097794117647,0.0532502867647059,0.118444264705882,0.106735661764706,0.198649411764706,0.313204338235294,0.307533602941176,0.322226544117647,NA,0
"CSIRO-DEEPFLATHEADSE-1978-2007-FULTON","DEEPFLATHEADSE","Platycephalus conatus","Deepwater flathead Southeast Australia","0.168714","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.158349633106915,0.206606446412272,0.225785056367581,0.332386761027538,0.280808350225826,0.322776414523987,0.699935986343753,0.921423236957218,0.981270078357457,0.782282442476617,0.565989781523762,0.439191768317982,0.566412982917837,0.674490557985704,1.32881681425371,1.962812807473,1.91499223538058,1.21925862702562,0.751312872672096,NA,NA,NA
"CSIRO-GEMFISHSE-1966-2007-FULTON","GEMFISHSE","Rexea solandri","common gemfish Southeast Australia","0.06856","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223243873978997,0.0119330513418903,0.0204832263710618,0.0316212077012836,0.0495266919486581,0.0119460180863477,0.15897170361727,0.044237747957993,0.105826575262544,0.120224620770128,0.247686697782964,0.491315635939323,0.684752042007001,0.875945157526254,0.99477829638273,0.842593348891482,0.592704200700117,0.263071761960327,0.172632730455076,0.0840590723453909,0.162292882147025,0.0910081680280047,0.0972657526254376,0.0750969953325554,NA,0
"CSIRO-MORWONGSE-1913-2007-FULTON","MORWONGSE","Nemadactylus macropterus","Jackass morwong Southeast Australia","0.0325922","Schaefer Fmsy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77364215978056,3.32011953780352,4.21395303170697,4.01083694871779,3.12755812740472,3.7497928952326,2.67476574149643,3.37645203453587,3.87206141346703,3.49887396370911,4.52866023158915,5.93019188640227,4.58189382735747,4.63933088284927,5.49235706702831,3.25679150226128,3.90544363375286,3.36675646320285,3.50998091567921,4.7144408784924,4.7123851719123,2.76734924307043,NA,0
"CSIRO-NZLINGESE-1968-2007-FULTON","NZLINGESE","Genypterus blacodes","New Zealand ling Eastern half of Southeast Australia","0.078599","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231953332739602,0.000119068054300945,0.000737524650440845,0.00959241211720251,0.0365257827707732,0.0303958065624245,0.0280076082392906,0.0403211236784183,0.0449776714716472,0.0517809386887874,0.230010559930788,0.429855341671014,0.20597590300131,0.178545528569066,0.346477690555859,0.172161223425234,0.147265232382091,0.212649015890787,0.267064466469039,0.379880151146961,0.472779551902696,0.592977009885622,1.12365170040331,0.798208628608506,0.888527843865698,1.03579562080942,NA,0
"CSIRO-OROUGHYCASCADE-1987-2006-FULTON","OROUGHYCASCADE","Hoplostethus atlanticus","Orange roughy Cascade Plateau","0.0319894","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.177641968902199,1.27486292334336,0,0,0,0,0,0.685795919898466,0.842819809061752,1.13521666552045,1.25728209969552,1.25076431567957,1.14632972172032,1.27237772512145,1.34103796882717,1.27601330440708,1.09559416556734,0.700813394436907,NA,NA,0
"CSIRO-OROUGHYSE-1978-2007-FULTON","OROUGHYSE","Hoplostethus atlanticus","Orange roughy Southeast Australia","0.0348067","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.00157196746603384,0.0159117066541786,0.0833425748490951,0.532707783271612,8.04187124892621,12.4718516837276,11.057325170154,18.4450694837488,12.4285841519018,8.18523445198769,6.04208385167223,5.92768059023119,6.58341641120819,6.72873326112501,7.18663360789733,7.94720556674433,8.1662725854505,7.07148336383512,3.73120692280509,3.20070561127599,2.88840941542864,2.67083348895471,NA,NA,NA
"CSIRO-SILVERFISHSE-1978-2006-FULTON","SILVERFISHSE","Seriolella punctata","Silverfish Southeast Australia","0.231549","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.022053345080307,0.0442549957028534,0.0668856268003749,0.0908222449675879,0.11714064841567,0.144382398541993,0.395967160298684,0.292538944240744,0.659920794302718,0.332336568069825,0.637083295544356,0.680063399107748,0.617243002561013,1.00257828796497,1.20508402109273,1.54106042349567,1.28050650186354,1.03069760612225,1.02225878755685,1.05073656115984,1.79840552107761,1.99015759083391,2.83926944188919,1.97499881234641,1.94890066465413,1.51326501086163,1.51353709150115,0.0733382566972865,NA,NA,0
"CSIRO-SWHITSE-1945-2007-FULTON","SWHITSE","Sillago flindersi","School whiting Southeast Australia","0.239104","Schaefer Fmsy",0.0318754600508565,0.0596970355995717,0.0177143836991435,0.0305081889052463,0.0392191682280514,0.0327784980594218,0.0257293478988223,0.0271442970422912,0.0501844385706638,0.102294817317987,0.155163861750535,0,0,0.0488812399625268,0.0526657855995717,0.0402864862152034,0.0467808986884368,0.0554603854389722,0.0870721527034261,0.111553131691649,0.139412975107066,0.098671289480728,0.0928926324946467,0.159950481798715,0.208860161268737,0.098083260840471,0.244351411937901,0.230163025294433,0.256213195931478,0.395303717210921,0.313116886375803,0.605932983137045,0.597070730728051,0.650352984475375,0.662586154978587,1.20897182815846,2.12346928533191,1.640022751606,1.48615665149893,1.17004734341542,1.80964350240899,1.82919566381156,0.97363908592077,1.4217244379015,0.919194158190578,0.998925153907923,0.790016059957173,0.668688102248394,0.541718248126338,1.20488574009636,1.28395593549251,1.03673296975375,0.821274424518201,0.832027067719486,0.644568890524625,0.774717277837259,0.990305473768737,1.01913811563169,NA,0
"CSIRO-TIGERFLATSE-1913-2006-FULTON","TIGERFLATSE","Neoplatycephalus richardsoni","Tiger flathead Southeast Australia","0.118261","Schaefer Fmsy",0.840853704940767,1.32382611342708,1.62225078428222,1.05028707688925,0.782432923787216,0.439546426970853,0.331219928801549,0.306073008007712,0.144088921960748,0.0600574153778507,0.0258282104835914,0.0149644430539231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"CSIRO-WAREHOUESE-1984-2006-FULTON","WAREHOUESE","Seriolella brama","Blue Warehou Eastern half of Southeast Australia","0.132532","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.245170223040473,0.100008299882293,0.0971259771225063,0.191361331602934,0.430646938097969,0.452960794374189,0.645595026106902,0.72201958772221,0.943477801587541,1.08631123049528,1.05971388042133,1.06648205716355,1.01856910029276,1.48276642622159,0.663102496000966,1.30330033501343,0.598923278906226,0.533555669574141,0.352317176229137,0.506638396764555,0.215293664926206,1.08681676878037,NA,NA,0
"CSIRO-WAREHOUWSE-1984-2006-FULTON","WAREHOUWSE","Seriolella brama","Blue Warehou Western half of Southeast Australia","0.224121","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.393900616185007,0.0806033348057522,0.306354156906314,0.368395643424757,0.150566881282878,0.555436572208762,1.54527688168445,1.71927664074317,1.82554512963979,2.88702085034423,2.40404959820811,1.72561696583542,1.92948005764743,2.41702027030042,1.51710013787195,2.11790506021301,2.31603018012591,2.13135761485983,1.51569018521245,1.66940179635108,1.63170787208695,3.5684340155541,NA,NA,0
"DFO-COD5Zjm-1978-2003-PREFONTAINE","COD5Zjm","Gadus morhua","Atlantic cod NAFO 5Zjm","0.18083","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3281535143505,2.32262345849693,2.33921362605762,2.46087485483603,4.03141071724824,3.34568379140629,2.7594978709285,3.11895150141016,2.9751700492175,2.33921362605762,3.90974948846983,2.57700602776088,2.81479842946414,4.77243820162584,4.82220870430791,5.52452579771056,4.46275507382625,0.995410053641542,1.36592379583034,1.81385831996903,1.28297295802688,1.16131172924847,0.97881988608085,1.55947575070508,1.12260133827352,NA,NA,NA,NA,NA,NA,NA
"DFO-HAD4X5Y-1960-2003-PREFONTAINE","HAD4X5Y","Melanogrammus aeglefinus","Haddock NAFO-4X5Y","0.204776","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36734773606282,1.1720123451967,1.07434464976364,2.34402469039341,1.80685236551158,1.75801851779505,2.29519084267688,2.8323631675587,2.88119701527523,2.24635699496035,2.8323631675587,3.27186779700746,3.41836934015705,2.97886471070829,3.27186779700746,2.05102160409423,1.36734773606282,1.660350822362,1.75801851779505,1.36734773606282,1.51384927921241,1.36734773606282,1.70918467007852,1.26968004062976,0.879009258897527,0.879009258897527,1.07434464976364,0.781341563464468,1.12317849748017,0.586006172598351,0.634840020314881,0.634840020314881,0.488338477165293,0.195335390866117,NA,NA,NA,NA,NA,0.195335390866117
"DFO-HAD5Zejm-1969-2003-PREFONTAINE","HAD5Zejm","Melanogrammus aeglefinus","Haddock NAFO-5Zejm","0.186749","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2597175888492,1.53682215165811,2.00804288108638,1.17269704255444,1.72423948722617,0.31593207995759,0.578316349752877,1.40295262625235,0.96386058292146,1.04418229816492,2.0294620051513,1.65462733401518,1.57966039978795,1.91701160381046,1.82598032653455,2.08836459632983,1.32263091100889,1.18340660458691,1.95449507092407,1.94378550889161,1.32263091100889,1.70817514417748,2.26507236986543,3.12719211347852,3.17538514262459,1.80991598348586,0.819281495483242,1.1994709476356,0.728250218207326,0.878184086661776,0.840700619548164,1.15663269950575,1.16734226153821,1.54217693267434,NA,NA,NA,NA,NA,NA,NA
"DFO-NFLD-COD2J3KLIS-1959-2006-PREFONTAINE","COD2J3KLIS","Gadus morhua","Atlantic cod NAFO 2J3KL inshore","0.275214","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872048660315246,0.163509123809109,0.0726707216929371,0.454192010580857,1.11186204190194,0.904750485077067,1.64962538242967,1.6132900215832,0.603166990051378,0.228912773332752,0.225279237248105,NA,NA,NA,NA
"DFO-NFLD-COD3Ps-1959-2004-PREFONTAINE","COD3Ps","Gadus morhua","Atlantic cod NAFO 3Ps","0.197706","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38232527085673,2.6048779500875,2.17494663793714,2.29128099298959,2.49865962590918,2.28116496211546,1.99285808220287,1.64891303248258,2.60993596552457,2.7970825366959,3.34334820389872,3.2219558334092,2.83248864475534,3.34840621933578,5.00237726725542,7.07110558101423,6.27699715739532,0.475453451083933,0.116334355052452,0.106218324178325,0.708122161188836,1.2746198901399,1.8916977734616,2.08390236007,1.87146571171335,1.87652372715042,1.80571151103153,0.197262602045461,NA,NA,NA,NA,0.106218324178325
"DFO-NFLD-MONK2J3KLNOPs-1977-2000-PREFONTAINE","MONK2J3KLNOPs","Lophius americanus","Monkfish Labrador Shelf - Grand Banks - St. Pierre Bank","0.694839","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DFO-PAC-ESOLEHS-1944-2001-COLLIE","ESOLEHS","Parophrys vetulus","English sole Hecate Strait","0.331411","Schaefer Fmsy",2.71566121824562,1.26730856851462,2.11218094752437,1.448352649731,0.784524351937624,1.448352649731,1.59922271741131,0.814698365473687,1.2069605414425,1.96131087984406,3.28896747543081,3.31914148896687,1.62939673094737,1.26730856851462,1.11643850083431,0.784524351937624,0.512958230113062,0.603480270721249,0.724176324865499,0.935394419617937,1.35783060912281,0.724176324865499,0.512958230113062,0.663828297793374,0.422436189504875,0.875046392545812,0.844872379009749,0.96556843315400,0.452610203040937,0.724176324865499,1.41817863619494,2.05183292045225,0.482784216577,0.392262175968812,0.663828297793374,0.724176324865499,0.331914148896687,0.573306257185187,0.724176324865499,0.663828297793374,0.844872379009749,0.844872379009749,0.875046392545812,1.05609047376219,0.724176324865499,0.905220406081874,0.36208816243275,0.331914148896687,0.482784216577,0.482784216577,0.482784216577,0.482784216577,NA,NA,NA,NA,NA,NA,NA,0.331914148896687
"DFO-PAC-HERRCC-1951-2007-COLLIE","HERRCC","Clupea pallasii","Pacific herring Central Coast","0.317346","Schaefer Fmsy",NA,2.08605118703245,2.77930082622752,0.0756272333667354,1.02096765045093,0.422252052964272,3.3591096153725,4.03345244622589,0.894922261506368,3.65531627939221,0.236335104271048,3.2708778431113,1.41170835617906,4.82123612712938,2.6847667845191,3.27402897783492,5.1867677550686,2.9778223138152,0.236335104271048,0,0.0126045388944559,0.327718011255853,2.02302849256017,0.863410914270229,1.30456977557618,0.573506519697743,0.961096090702262,0.99890970738563,2.2562124621076,0,0.103987445879261,0.0850806375375773,0.264695316783574,0.343473684873923,0.586111058592199,0.409647514069817,0.311962337637783,0.406496379346203,0.296206664019713,0.598715597486655,0.724760986431214,0.916980204571666,0.576657654421357,0.661738291958934,0.740516660049284,1.06823467130514,0.623924675275567,0.400194109898975,0.778330276732651,0.601866732210269,0.573506519697743,0.699551908642302,0.415949783517044,0.324566876532239,0.371833897386449,0.466367939094868,0.567204250250515,0.103987445879261,NA,0
"DFO-PAC-HERRPRD-1951-2007-COLLIE","HERRPRD","Clupea pallasii","Pacific herring Prince Rupert District","0.167607","Schaefer Fmsy",NA,4.33752766889211,7.27893226416558,0.238653516857888,5.70381905290352,3.1979571258957,0.930748715745762,4.35542668265645,0.495206047480117,1.1753685705251,1.41998842530443,3.26955318095306,2.17771334132823,2.42829953402901,2.11804996211375,4.26593161383474,7.63691253945241,2.10611728627086,0.721926888495111,0,0.286384220229465,0.781590267709583,3.00703431240939,0.614532805909061,0.817388295238266,0.417643654501304,1.57511321126206,2.11208362419231,2.24334305846415,1.84956475564863,0.632431819673403,0.632431819673403,0.292350558150913,0,0.423609992422751,0.572768440458931,0.95461406743155,0.78755660563103,1.15746955676076,1.33645969440417,0.97847941911734,0.632431819673403,0.63839815759485,1.30662800479694,1.55124785957627,0.63839815759485,0.692095198887875,0.644364495516297,0.375879289051173,0.357980275286832,0.906883364059974,0.596633792144719,1.09780617754628,0.614532805909061,0.823354633159713,0.93671505366721,0.80545561939537,0.238653516857888,NA,0
"DFO-PAC-HERRQCI-1951-2007-COLLIE","HERRQCI","Clupea pallasii","Pacific herring Queen Charlotte Islands","0.212419","Schaefer Fmsy",NA,2.09962385662299,3.49309619196023,0,0.536675156177178,0.381321821494311,8.97283199713773,11.2984243405722,3.47426548472594,3.2482969979145,0,0.230676163620015,1.99134729002585,2.86697517642019,7.46637541839478,10.0744283703435,2.11374688704871,0.390737175111454,0.0847381825542913,0,0,0.0235383840428587,1.65239455980868,3.13060507770021,0.988612129800065,1.0498119283115,2.59392992152303,2.17494668556014,3.60137275855738,2.36796143471158,0.301291315748591,0.470767680857174,0.376614144685739,0.489598388091461,0.720274551711476,1.2663650615058,1.11101172682293,0.75793596618005,0.00470767680857174,0.160061011491439,1.24753435427151,1.20987293980294,0.753228289371478,0.97448909937435,0.169476365108583,0,0,0,0.287168285322876,1.02156586746007,0.965073745757206,0,0.805012734265767,0,0,0,0,0,NA,0
"DFO-PAC-HERRSOG-1951-2007-COLLIE","HERRSOG","Clupea pallasii","Pacific herring Straight of Georgia","0.321903","Schaefer Fmsy",NA,2.12486370117706,1.71480228516044,0.276480803223331,2.25844431397036,1.4818128442419,3.02575620606207,4.04780322022473,2.0658397094777,1.60607387939845,2.34232051270103,2.23359210693905,3.12516503418732,3.18729555176559,3.66259401123941,1.89808731201635,3.59425044190331,2.87042991211638,0.260948173828762,0.0155326293945692,0.0155326293945692,0.0963023022463289,0.70518137451344,0.817016306154339,0.161539345703519,0.236095966797451,0.59955949463037,0.503257192384041,0.730033581544751,0.702074848634527,0.133580612793295,0.273374277344417,0.366570053711832,0.860507668459132,0.658583486329733,0.369676579590746,0.0217456811523968,0.462872355958161,0.310652587891383,0.279587329102245,0.236095966797451,0.425594045411195,0.397635312500971,0.285800380860073,0.528109399415352,0.469085407715989,0.47840498535273,0.51878982177861,0.434913623047937,0.462872355958161,0.462872355958161,0.525002873536438,0.47840498535273,0.503257192384041,0.319972165528125,0.475298459473817,0.552961606446662,0.351037424317263,NA,0.0155326293945692
"DFO-PAC-HERRWCVANI-1951-2007-COLLIE","HERRWCVANI","Clupea pallasii","Pacific herring West Coast of Vancouver Island","0.240604","Schaefer Fmsy",NA,0.914365513457798,3.85280377716081,0,2.45631826569799,0.398995860417948,0.99748965104487,0.124686206380609,0.0207810343967681,5.30747618493458,5.98078169938987,2.526973782647,1.433891373377,2.2942261974032,1.41311033898023,1.55857757975761,2.26097654236837,2.35241309371415,0,0,0,0,0.727336203886885,1.87860550946784,0.548619308074679,0.90605309969909,1.76223171684594,1.63338930358598,1.07230137487324,0.727336203886885,0.099748965104487,0.207810343967681,0.236903792123157,0.644212066299812,0.51536965303985,0.00831241375870725,0.0124686206380609,1.27179930508221,0.947615168492627,0.843709996508786,0.731492410766238,1.00164585792422,0.336652757227644,0.577712756230154,0.457182756728899,0.357433791624412,0.099748965104487,0.531994480557264,0.735648617645592,0.669149307575934,0.390683446659241,0,0.128842413259962,0.615118618144337,1.03905171983841,1.25101827068544,0,0,NA,0
"DFO-PAC-PCODHS-1956-2005-COLLIE","PCODHS","Gadus macrocephalus","Pacific cod Hecate Strait","0.165345","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,1.53436753454897,1.97344945417158,1.49626538449908,1.20052012458798,1.14487888959448,1.0432731561281,1.04266836009556,0.769905349420908,1.06262662916931,1.58758958541232,1.61964377513684,1.41340832804137,2.02243793280716,1.32026973903051,1.1593939943754,1.11947745622789,0.86122955033415,0.748737488282077,0.856391182073846,1.29002993740361,1.60996703861623,1.58396080921709,1.39163567087,1.88756841755118,1.73395022528652,1.37772536212162,0.91626598929511,0.938643442499017,0.98642232906952,0.918080377392724,0.804983519308113,1.31240739060752,1.38498291451208,1.41340832804137,1.4696543590674,2.68831836463153,2.24197889261846,2.4699869968853,1.38256373038193,1.49324140433639,1.23136472224742,0.909008436904654,0.85518159000877,1.13036378481357,0.768695757355832,0.757809428770147,0.5884665396595,0.468716925216971,NA,NA,NA,NA,NA,NA
"DFO-PAC-PCODWCVANI-1956-2002-COLLIE","PCODWCVANI","Gadus macrocephalus","Pacific cod West Coast of Vancouver Island","0.122637","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,1.87545357436989,1.49220871352039,0.790952159625562,1.13342629059745,1.54928773534904,1.31281750205892,1.47590042156935,0.913264349258381,0.994805809013593,2.37285647887668,1.66344577900634,2.05484478583136,2.16084868351313,1.55744188132456,1.62267504912873,2.08746136973344,2.25869843521939,1.8428369904678,1.86729942839437,2.57671012826472,2.59301842021576,1.9569950341251,0.970343371087029,0.701256553894828,0.807260451576604,1.29650921010788,1.21496775035267,2.19346526741522,1.55744188132456,2.38101062485221,1.08450141474433,1.85914528241885,2.1853111214397,2.38916477082773,2.12823209961105,5.94437241615499,4.68863393592472,3.8732193383726,4.22384761532001,2.25869843521939,2.03853649388031,1.0355765388912,0.45663217462919,0.481094612555754,0.481094612555754,0.864339473405253,NA,NA,NA,NA,NA,NA,NA,NA
